bus_id,distance_km,fuel_liter_est,co2_kg_est
06e2df42d1bed6d6732ef68790f78694f55abbeb99e7b374a121239aeebacd9f,17.826387695622824,4.9913885547743915,13.376921326795369
7e7fbb87b5a8d9b9606b76d5fe10fdf081a078cdaed696ce1bfabc14cea8ea0d,17.221223600202652,4.821942608056744,12.922806189592073
7994507f485e7745d097e7a0078657f08b8481b4b5d021418a54304a66acfd5c,16.183911720004183,4.531495281601171,12.14440735469114
e950603dc5f1901648fb4730fc33b87626b1ab3d49dd0f991fe17b01014f2be8,14.753375093408097,4.130945026154268,11.070932670093438
5568e7e4a1d4f7405ca3db13e8c6bc3491ebceadd6539b44d01152506e695b75,14.292413820613346,4.001875869771737,10.725027330988256
b1f6eca62179fa997b5366579251741926016c4f4beb47536fe99a30cbc2cdb7,13.225953359961679,3.70326694078927,9.924755401315245
023a5053a29dc1cf4dd977f45ba4be62029551310cea89deadb43db0f401276b,12.747105682744401,3.5691895911684326,9.5654281043314
08c6c06155bb06ace06db813e1151ec94e3ef228e72855657b37075a69dd2f6f,12.605395524654597,3.529510746903288,9.459088801700812
ba12fcfd1a4af9b841a7988d175e5ffbfa86a61e970c2f6bb685553808d18cd8,12.415998336129707,3.476479534116318,9.316965151431734
e9162b2ab46a5fe448c66bf71622a0ef45076ec111c52d6b9b5d9b1b2d225ffa,11.524462762651764,3.3973495735424946,9.104896857093884
