trip_id,bus_id,route_id,distance_km,co2_kg_est,co2_kg_per_km
7f50ce729fb252941d0b1bc2d6280504e0f00636d35c4c9fdaaad607f98848ad_2,7f50ce729fb252941d0b1bc2d6280504e0f00636d35c4c9fdaaad607f98848ad,152,3.8540833793714016,4.2321041678803,1.0980831889969527
5708619e511586af55bd30334842ff5b71c7a1e32cc7d5139d7f2b24e998547a_1,5708619e511586af55bd30334842ff5b71c7a1e32cc7d5139d7f2b24e998547a,93,1.9581701841342325,1.6985509061743282,0.8674174083215909
e9162b2ab46a5fe448c66bf71622a0ef45076ec111c52d6b9b5d9b1b2d225ffa_1,e9162b2ab46a5fe448c66bf71622a0ef45076ec111c52d6b9b5d9b1b2d225ffa,167V,6.729830497013406,5.507004804958861,0.8182976981965272
73a741a3f8b683da609a4eb5df1b7114f92c6a0a8b7c468874c80698ebc6102b_2,73a741a3f8b683da609a4eb5df1b7114f92c6a0a8b7c468874c80698ebc6102b,01,5.025126830331279,4.012055173480593,0.7983987885169657
a1e486eb27c6de456ca7a26934dc5368e599943b70f382dfe16bced04ec600ff_1,a1e486eb27c6de456ca7a26934dc5368e599943b70f382dfe16bced04ec600ff,169V,4.696738414427349,3.524432506186284,0.7504000000000003
29dc4c603e2b948e360f89f4b939a41a0e3056c7ffa8cd070325ff41f250c1b8_1,29dc4c603e2b948e360f89f4b939a41a0e3056c7ffa8cd070325ff41f250c1b8,152,4.1630596110994755,3.1239599321690474,0.7504000000000003
79cc14ee1344412b971db13327664956deaf542fa3578d6bf4e340b33db35fb1_1,79cc14ee1344412b971db13327664956deaf542fa3578d6bf4e340b33db35fb1,45,4.513587248079372,3.386995870958762,0.7504000000000003
832342d58f8589940ac5836be97bba479a03455609d96c825dc2535364b1990b_2,832342d58f8589940ac5836be97bba479a03455609d96c825dc2535364b1990b,152,5.5692356064648685,4.179154399091239,0.7504000000000003
9b5a8833df14c435f7cde19ac299efd30fd7a8445d1598611781553b4dfe3a40_2,9b5a8833df14c435f7cde19ac299efd30fd7a8445d1598611781553b4dfe3a40,163V,3.0588441795877888,2.2953566723626775,0.7504000000000003
17c7d90a6ed41cb29c0b0933380c6273326f6cc810494e8cba0a3b78a78cd97c_1,17c7d90a6ed41cb29c0b0933380c6273326f6cc810494e8cba0a3b78a78cd97c,30,3.4696161184223264,2.6035999352641146,0.7504000000000003
aa50d3c879a96a1514a1caf235c472128328958a63e6ea362dc794e04f253c61_1,aa50d3c879a96a1514a1caf235c472128328958a63e6ea362dc794e04f253c61,30,4.912482617256187,3.6863269559890437,0.7504000000000002
a5d2d7b35f8d039743fa622720737a02a3ccdb53fbcc45a024b0c73944bc32ef_1,a5d2d7b35f8d039743fa622720737a02a3ccdb53fbcc45a024b0c73944bc32ef,152,2.4422334874884455,1.8326520090113299,0.7504000000000002
cbf6bd04119171d00f7839e71becf4f86a44cb943480693f5954b2e453c18efc_1,cbf6bd04119171d00f7839e71becf4f86a44cb943480693f5954b2e453c18efc,72,1.7105044696762723,1.283562554045075,0.7504000000000002
e18dd00a96fe21d4f357334f075269cc5c94bab3333aced766ab74f5870e11cf_2,e18dd00a96fe21d4f357334f075269cc5c94bab3333aced766ab74f5870e11cf,32,2.01858018223995,1.5147425687528586,0.7504000000000002
a3083acabdc469fad5a6197197658569d2a2782dee588aa211eb2370ddcc0b92_2,a3083acabdc469fad5a6197197658569d2a2782dee588aa211eb2370ddcc0b92,91,2.4765858074965315,1.8584299899453975,0.7504000000000002
